[2021-04-01 22:46:50 229038]	receive audio timestamp: 10689
[2021-04-01 22:46:50 229262]	receive audio timestamp: 10708
[2021-04-01 22:46:50 229961]	receive audio timestamp: 10669
[2021-04-01 22:46:50 229987]	receive audio timestamp: 10649
[2021-04-01 22:46:50 245270]	receive audio timestamp: 10729
[2021-04-01 22:46:50 249462]	audio Render timestamp: 10569 80
[2021-04-01 22:46:50 288382]	receive audio timestamp: 10749
[2021-04-01 22:46:50 288514]	receive audio timestamp: 10769
[2021-04-01 22:46:50 288892]	receive audio timestamp: 10669
[2021-04-01 22:46:50 290725]	audio Render timestamp: 10629 60
[2021-04-01 22:46:50 301761]	receive audio timestamp: 10649
[2021-04-01 22:46:50 304513]	audio Render timestamp: 10669 40
[2021-04-01 22:46:50 331070]	audio Render timestamp: 10689 20
[2021-04-01 22:46:50 344075]	audio Render timestamp: 10708 19
[2021-04-01 22:46:50 345463]	net delay time:67
[2021-04-01 22:46:50 371030]	receive audio timestamp: 10829
[2021-04-01 22:46:50 371139]	receive audio timestamp: 10848
[2021-04-01 22:46:50 371516]	audio Render timestamp: 10729 21
[2021-04-01 22:46:50 371634]	receive audio timestamp: 10810
[2021-04-01 22:46:50 371686]	receive audio timestamp: 10789
[2021-04-01 22:46:50 385698]	audio Render timestamp: 10769 40
[2021-04-01 22:46:50 410235]	receive audio timestamp: 10869
[2021-04-01 22:46:50 410294]	receive audio timestamp: 10889
[2021-04-01 22:46:50 410660]	receive audio timestamp: 10908
[2021-04-01 22:46:50 411593]	audio Render timestamp: 10789 20
[2021-04-01 22:46:50 412519]	receive audio timestamp: 10810
[2021-04-01 22:46:50 431210]	receive audio timestamp: 10929
[2021-04-01 22:46:50 452219]	audio Render timestamp: 10829 40
[2021-04-01 22:46:50 465492]	audio Render timestamp: 10848 19
[2021-04-01 22:46:50 492552]	audio Render timestamp: 10869 21
[2021-04-01 22:46:50 505885]	audio Render timestamp: 10889 20
[2021-04-01 22:46:50 533040]	audio Render timestamp: 10908 19
[2021-04-01 22:46:50 533462]	receive audio timestamp: 10948
[2021-04-01 22:46:50 533495]	receive audio timestamp: 10969
[2021-04-01 22:46:50 533720]	receive audio timestamp: 10989
[2021-04-01 22:46:50 533763]	receive audio timestamp: 11013
[2021-04-01 22:46:50 533778]	receive audio timestamp: 11034
[2021-04-01 22:46:50 546515]	audio Render timestamp: 10929 21
[2021-04-01 22:46:50 573503]	audio Render timestamp: 10948 19
[2021-04-01 22:46:50 587003]	audio Render timestamp: 10969 21
[2021-04-01 22:46:50 613978]	audio Render timestamp: 10989 20
[2021-04-01 22:46:50 627518]	audio Render timestamp: 11013 24
[2021-04-01 22:46:50 640772]	audio Render timestamp: 11034 21
[2021-04-01 22:46:50 685978]	receive audio timestamp: 11053
[2021-04-01 22:46:50 686024]	receive audio timestamp: 11073
[2021-04-01 22:46:50 686543]	receive audio timestamp: 11113
[2021-04-01 22:46:50 686563]	receive audio timestamp: 11092
[2021-04-01 22:46:50 686578]	receive audio timestamp: 11133
[2021-04-01 22:46:50 686598]	receive audio timestamp: 11153
[2021-04-01 22:46:50 686613]	receive audio timestamp: 11172
[2021-04-01 22:46:50 695306]	receive audio timestamp: 11191
[2021-04-01 22:46:50 708741]	audio Render timestamp: 11092 58
[2021-04-01 22:46:50 708973]	receive audio timestamp: 11133
[2021-04-01 22:46:50 722389]	audio Render timestamp: 11113 21
[2021-04-01 22:46:50 749405]	audio Render timestamp: 11133 20
[2021-04-01 22:46:50 763067]	audio Render timestamp: 11153 20
[2021-04-01 22:46:50 790133]	audio Render timestamp: 11172 19
[2021-04-01 22:46:50 803840]	audio Render timestamp: 11191 19
[2021-04-01 22:46:50 837680]	receive audio timestamp: 11213
[2021-04-01 22:46:50 838187]	receive audio timestamp: 11231
[2021-04-01 22:46:50 838243]	net delay time:161
[2021-04-01 22:46:50 838912]	receive audio timestamp: 11252
[2021-04-01 22:46:50 838964]	receive audio timestamp: 11312
[2021-04-01 22:46:50 839011]	receive audio timestamp: 11271
[2021-04-01 22:46:50 839064]	receive audio timestamp: 11291
[2021-04-01 22:46:50 843792]	audio Render timestamp: 11231 40
[2021-04-01 22:46:50 851478]	receive audio timestamp: 11332
[2021-04-01 22:46:50 870911]	audio Render timestamp: 11252 21
[2021-04-01 22:46:50 879855]	receive audio timestamp: 11353
[2021-04-01 22:46:50 879953]	receive audio timestamp: 11271
[2021-04-01 22:46:50 884418]	audio Render timestamp: 11271 19
[2021-04-01 22:46:50 907301]	receive audio timestamp: 11371
[2021-04-01 22:46:50 911435]	audio Render timestamp: 11291 20
[2021-04-01 22:46:50 918347]	net delay time:135
[2021-04-01 22:46:50 925327]	audio Render timestamp: 11312 21
[2021-04-01 22:46:50 952185]	audio Render timestamp: 11332 20
[2021-04-01 22:46:50 965761]	audio Render timestamp: 11353 21
[2021-04-01 22:46:50 991003]	receive audio timestamp: 11412
[2021-04-01 22:46:50 991169]	receive audio timestamp: 11393
[2021-04-01 22:46:50 992586]	audio Render timestamp: 11371 18
[2021-04-01 22:46:51 000388]	receive audio timestamp: 11470
[2021-04-01 22:46:51 005432]	audio Render timestamp: 11393 22
[2021-04-01 22:46:51 009167]	receive audio timestamp: 11489
[2021-04-01 22:46:51 031639]	receive audio timestamp: 11510
[2021-04-01 22:46:51 032785]	audio Render timestamp: 11412 19
[2021-04-01 22:46:51 035255]	receive audio timestamp: 11412
[2021-04-01 22:46:51 035330]	receive audio timestamp: 11393
[2021-04-01 22:46:51 081270]	receive audio timestamp: 11529
[2021-04-01 22:46:51 081706]	receive audio timestamp: 11393
[2021-04-01 22:46:51 082050]	receive audio timestamp: 11451
[2021-04-01 22:46:51 082101]	receive audio timestamp: 11432
[2021-04-01 22:46:51 086963]	audio Render timestamp: 11470 58
[2021-04-01 22:46:51 114166]	audio Render timestamp: 11489 19
[2021-04-01 22:46:51 127455]	audio Render timestamp: 11510 21
[2021-04-01 22:46:51 128040]	receive audio timestamp: 11549
[2021-04-01 22:46:51 131046]	receive audio timestamp: 11590
[2021-04-01 22:46:51 131397]	receive audio timestamp: 11569
[2021-04-01 22:46:51 137702]	receive audio timestamp: 11610
[2021-04-01 22:46:51 154565]	audio Render timestamp: 11529 19
[2021-04-01 22:46:51 171707]	audio Render timestamp: 11549 20
[2021-04-01 22:46:51 181275]	audio Render timestamp: 11569 20
[2021-04-01 22:46:51 207974]	audio Render timestamp: 11590 21
[2021-04-01 22:46:51 208920]	receive audio timestamp: 11649
[2021-04-01 22:46:51 208968]	receive audio timestamp: 11654
[2021-04-01 22:46:51 208994]	receive audio timestamp: 11673
[2021-04-01 22:46:51 209086]	receive audio timestamp: 11569
[2021-04-01 22:46:51 209142]	receive audio timestamp: 11689
[2021-04-01 22:46:51 221738]	audio Render timestamp: 11610 20
[2021-04-01 22:46:51 248455]	audio Render timestamp: 11649 39
[2021-04-01 22:46:51 262262]	audio Render timestamp: 11654 5
[2021-04-01 22:46:51 272596]	net delay time:72
[2021-04-01 22:46:51 281646]	receive audio timestamp: 11729
[2021-04-01 22:46:51 281932]	receive audio timestamp: 11709
[2021-04-01 22:46:51 281985]	receive audio timestamp: 11752
[2021-04-01 22:46:51 289522]	audio Render timestamp: 11673 19
[2021-04-01 22:46:51 303028]	audio Render timestamp: 11689 16
[2021-04-01 22:46:51 325412]	receive audio timestamp: 11772
[2021-04-01 22:46:51 325903]	receive audio timestamp: 11792
[2021-04-01 22:46:51 330255]	audio Render timestamp: 11709 20
[2021-04-01 22:46:51 339496]	receive audio timestamp: 11812
[2021-04-01 22:46:51 343453]	audio Render timestamp: 11729 20
[2021-04-01 22:46:51 362142]	receive audio timestamp: 11833
[2021-04-01 22:46:51 370558]	audio Render timestamp: 11752 23
[2021-04-01 22:46:51 384098]	audio Render timestamp: 11772 20
[2021-04-01 22:46:51 411000]	audio Render timestamp: 11792 20
[2021-04-01 22:46:51 424720]	audio Render timestamp: 11812 20
[2021-04-01 22:46:51 450902]	audio Render timestamp: 11833 21
[2021-04-01 22:46:51 451611]	receive audio timestamp: 11872
[2021-04-01 22:46:51 451662]	receive audio timestamp: 11912
[2021-04-01 22:46:51 452257]	receive audio timestamp: 11893
[2021-04-01 22:46:51 452296]	receive audio timestamp: 11853
[2021-04-01 22:46:51 456287]	receive audio timestamp: 11933
[2021-04-01 22:46:51 464347]	audio Render timestamp: 11853 20
[2021-04-01 22:46:51 491488]	audio Render timestamp: 11872 19
[2021-04-01 22:46:51 505379]	audio Render timestamp: 11893 21
[2021-04-01 22:46:51 532331]	audio Render timestamp: 11912 19
[2021-04-01 22:46:51 545579]	audio Render timestamp: 11933 21
[2021-04-01 22:46:51 743086]	receive audio timestamp: 11952
[2021-04-01 22:46:51 743177]	receive audio timestamp: 11972
[2021-04-01 22:46:51 743222]	receive audio timestamp: 11993
[2021-04-01 22:46:51 743273]	receive audio timestamp: 12032
[2021-04-01 22:46:51 743321]	receive audio timestamp: 12012
[2021-04-01 22:46:51 743363]	receive audio timestamp: 12073
[2021-04-01 22:46:51 743762]	receive audio timestamp: 12092
[2021-04-01 22:46:51 743814]	receive audio timestamp: 12012
[2021-04-01 22:46:51 743931]	receive audio timestamp: 12113
[2021-04-01 22:46:51 744775]	receive audio timestamp: 12133
[2021-04-01 22:46:51 744929]	net delay time:145
[2021-04-01 22:46:51 748466]	receive audio timestamp: 12212
[2021-04-01 22:46:51 748516]	AudioJitter last jitter:98 local delay:90
[2021-04-01 22:46:51 748531]	Audio Jitter local delaytime:90 63 50 jitter:138 err:8
[2021-04-01 22:46:51 748545]	Audio Jitter local read delay:90 set delay:[hi:138 adc:1]
				   realsendlost:8 sendlost:12
				   max delay:100 lost:25 real:12 restore:13
				   nodatacount:9 over500count:0 latecount:21 
[2021-04-01 22:46:51 748564]	Audio Jitter his delaytime:90 100 55 40 40 40 40 40
[2021-04-01 22:46:51 748601]	audio Render timestamp: 12012 79
[2021-04-01 22:46:51 748851]	receive audio timestamp: 12192
[2021-04-01 22:46:51 748902]	receive audio timestamp: 12153
[2021-04-01 22:46:51 748947]	receive audio timestamp: 12172
[2021-04-01 22:46:51 761134]	receive audio timestamp: 12232
[2021-04-01 22:46:51 781624]	receive audio timestamp: 12253
[2021-04-01 22:46:51 786079]	receive audio timestamp: 12172
[2021-04-01 22:46:51 786171]	receive audio timestamp: 12192
[2021-04-01 22:46:51 789032]	audio Render timestamp: 12073 61
[2021-04-01 22:46:51 794025]	receive audio timestamp: 12272
[2021-04-01 22:46:51 815420]	net delay time:131
[2021-04-01 22:46:51 815827]	receive audio timestamp: 12052
[2021-04-01 22:46:51 815887]	net delay time:75
[2021-04-01 22:46:51 818427]	receive audio timestamp: 12153
[2021-04-01 22:46:51 829484]	audio Render timestamp: 12133 60
[2021-04-01 22:46:51 870241]	audio Render timestamp: 12192 59
[2021-04-01 22:46:51 883450]	audio Render timestamp: 12212 20
[2021-04-01 22:46:51 884301]	receive audio timestamp: 12293
[2021-04-01 22:46:51 884390]	receive audio timestamp: 12353
[2021-04-01 22:46:51 885016]	receive audio timestamp: 12312
[2021-04-01 22:46:51 885085]	receive audio timestamp: 12333
[2021-04-01 22:46:51 893543]	receive audio timestamp: 12372
[2021-04-01 22:46:51 895808]	packet list size:6
[2021-04-01 22:46:51 910415]	audio Render timestamp: 12232 20
[2021-04-01 22:46:51 914202]	receive audio timestamp: 12392
[2021-04-01 22:46:51 923904]	audio Render timestamp: 12293 61
[2021-04-01 22:46:51 934718]	receive audio timestamp: 12293
[2021-04-01 22:46:51 942239]	receive audio timestamp: 12411
[2021-04-01 22:46:51 964315]	audio Render timestamp: 12333 40
[2021-04-01 22:46:51 991765]	audio Render timestamp: 12353 20
[2021-04-01 22:46:51 991957]	receive audio timestamp: 12432
[2021-04-01 22:46:51 992513]	receive audio timestamp: 12312
[2021-04-01 22:46:51 992566]	receive audio timestamp: 12333
[2021-04-01 22:46:52 004938]	audio Render timestamp: 12372 19
[2021-04-01 22:46:52 032095]	audio player userid:4772 delay:60 jitter:138
[2021-04-01 22:46:52 032139]	audio Render timestamp: 12392 20
[2021-04-01 22:46:52 045833]	audio Render timestamp: 12411 19
[2021-04-01 22:46:52 056083]	receive audio timestamp: 12492
[2021-04-01 22:46:52 056179]	receive audio timestamp: 12452
[2021-04-01 22:46:52 064620]	receive audio timestamp: 12512
[2021-04-01 22:46:52 072752]	audio Render timestamp: 12432 21
[2021-04-01 22:46:52 085523]	audio Render timestamp: 12452 20
[2021-04-01 22:46:52 118048]	receive audio timestamp: 12452
[2021-04-01 22:46:52 118120]	receive audio timestamp: 12554
[2021-04-01 22:46:52 118302]	receive audio timestamp: 12573
[2021-04-01 22:46:52 125959]	audio Render timestamp: 12492 40
[2021-04-01 22:46:52 152903]	audio Render timestamp: 12512 20
[2021-04-01 22:46:52 193262]	audio Render timestamp: 12554 42
[2021-04-01 22:46:52 207017]	audio Render timestamp: 12573 19
[2021-04-01 22:46:52 217262]	receive audio timestamp: 12592
[2021-04-01 22:46:52 217327]	receive audio timestamp: 12612
[2021-04-01 22:46:52 217532]	receive audio timestamp: 12653
[2021-04-01 22:46:52 217559]	receive audio timestamp: 12633
[2021-04-01 22:46:52 217586]	receive audio timestamp: 12533
[2021-04-01 22:46:52 217607]	receive audio timestamp: 12672
[2021-04-01 22:46:52 234064]	audio Render timestamp: 12592 19
[2021-04-01 22:46:52 243486]	receive audio timestamp: 12712
[2021-04-01 22:46:52 247883]	audio Render timestamp: 12612 20
[2021-04-01 22:46:52 260571]	receive audio timestamp: 12732
[2021-04-01 22:46:52 288446]	audio Render timestamp: 12653 41
[2021-04-01 22:46:52 301716]	audio Render timestamp: 12672 19
[2021-04-01 22:46:52 342350]	audio Render timestamp: 12712 40
[2021-04-01 22:46:52 342648]	receive audio timestamp: 12691
[2021-04-01 22:46:52 346034]	receive audio timestamp: 12752
[2021-04-01 22:46:52 347344]	receive audio timestamp: 12772
[2021-04-01 22:46:52 348017]	receive audio timestamp: 12792
[2021-04-01 22:46:52 348070]	receive audio timestamp: 12812
[2021-04-01 22:46:52 369032]	audio Render timestamp: 12732 20
[2021-04-01 22:46:52 383061]	audio Render timestamp: 12752 20
[2021-04-01 22:46:52 409795]	audio Render timestamp: 12772 20
[2021-04-01 22:46:52 423618]	audio Render timestamp: 12792 20
[2021-04-01 22:46:52 450261]	audio Render timestamp: 12812 20
[2021-04-01 22:46:52 639219]	receive audio timestamp: 12832
[2021-04-01 22:46:52 639323]	receive audio timestamp: 12852
[2021-04-01 22:46:52 639370]	receive audio timestamp: 12872
[2021-04-01 22:46:52 639423]	receive audio timestamp: 12891
[2021-04-01 22:46:52 639469]	receive audio timestamp: 12952
[2021-04-01 22:46:52 639515]	receive audio timestamp: 12931
[2021-04-01 22:46:52 639696]	receive audio timestamp: 12911
[2021-04-01 22:46:52 640322]	receive audio timestamp: 12993
[2021-04-01 22:46:52 641090]	receive audio timestamp: 12911
[2021-04-01 22:46:52 641141]	receive audio timestamp: 13013
[2021-04-01 22:46:52 641189]	receive audio timestamp: 13032
[2021-04-01 22:46:52 641243]	receive audio timestamp: 13092
[2021-04-01 22:46:52 641287]	receive audio timestamp: 13073
[2021-04-01 22:46:52 641328]	receive audio timestamp: 13052
[2021-04-01 22:46:52 641379]	receive audio timestamp: 13113
[2021-04-01 22:46:52 652885]	audio Render timestamp: 12891 79
[2021-04-01 22:46:52 656761]	receive audio timestamp: 13132
[2021-04-01 22:46:52 679894]	receive audio timestamp: 13073
[2021-04-01 22:46:52 680010]	receive audio timestamp: 13153
[2021-04-01 22:46:52 693656]	receive audio timestamp: 13172
[2021-04-01 22:46:52 693737]	audio Render timestamp: 12952 61
[2021-04-01 22:46:52 710449]	net delay time:289
[2021-04-01 22:46:52 710883]	net delay time:226
[2021-04-01 22:46:52 710933]	net delay time:147
[2021-04-01 22:46:52 711075]	net delay time:92
[2021-04-01 22:46:52 718825]	receive audio timestamp: 12972
[2021-04-01 22:46:52 734165]	audio Render timestamp: 13013 61
[2021-04-01 22:46:52 774549]	audio Render timestamp: 13073 60
[2021-04-01 22:46:52 788648]	receive audio timestamp: 13231
[2021-04-01 22:46:52 789568]	receive audio timestamp: 13252
[2021-04-01 22:46:52 789740]	receive audio timestamp: 13192
[2021-04-01 22:46:52 799293]	receive audio timestamp: 13272
[2021-04-01 22:46:52 800864]	audio Render timestamp: 13113 40
[2021-04-01 22:46:52 821503]	receive audio timestamp: 13292
[2021-04-01 22:46:52 836209]	net delay time:91
[2021-04-01 22:46:52 837364]	receive audio timestamp: 13212
[2021-04-01 22:46:52 837435]	receive audio timestamp: 13192
[2021-04-01 22:46:52 842003]	audio Render timestamp: 13172 59
[2021-04-01 22:46:52 843241]	receive audio timestamp: 13312
[2021-04-01 22:46:52 886800]	receive audio timestamp: 13329
[2021-04-01 22:46:52 909769]	audio Render timestamp: 13252 80
[2021-04-01 22:46:52 923189]	audio Render timestamp: 13272 20
[2021-04-01 22:46:52 945477]	receive audio timestamp: 13409
[2021-04-01 22:46:52 945624]	receive audio timestamp: 13388
[2021-04-01 22:46:52 945673]	receive audio timestamp: 13350
[2021-04-01 22:46:52 945720]	receive audio timestamp: 13369
[2021-04-01 22:46:52 949894]	audio Render timestamp: 13292 20
[2021-04-01 22:46:52 990888]	audio Render timestamp: 13329 37
[2021-04-01 22:46:53 005156]	receive audio timestamp: 13432
[2021-04-01 22:46:53 005293]	receive audio timestamp: 13449
[2021-04-01 22:46:53 005407]	receive audio timestamp: 13469
[2021-04-01 22:46:53 026927]	receive audio timestamp: 13489
[2021-04-01 22:46:53 031298]	audio Render timestamp: 13369 40
[2021-04-01 22:46:53 044607]	audio Render timestamp: 13409 40
[2021-04-01 22:46:53 071637]	audio Render timestamp: 13432 23
[2021-04-01 22:46:53 085510]	audio Render timestamp: 13449 17
[2021-04-01 22:46:53 112679]	audio Render timestamp: 13469 20
[2021-04-01 22:46:53 125479]	audio Render timestamp: 13489 20
[2021-04-01 22:46:53 134292]	receive audio timestamp: 13532
[2021-04-01 22:46:53 136163]	receive audio timestamp: 13553
[2021-04-01 22:46:53 138051]	receive audio timestamp: 13509
[2021-04-01 22:46:53 138508]	receive audio timestamp: 13572
[2021-04-01 22:46:53 138565]	receive audio timestamp: 13592
[2021-04-01 22:46:53 152766]	audio Render timestamp: 13509 20
[2021-04-01 22:46:53 166037]	audio Render timestamp: 13532 23
[2021-04-01 22:46:53 193363]	audio Render timestamp: 13553 21
[2021-04-01 22:46:53 207073]	audio Render timestamp: 13572 19
[2021-04-01 22:46:53 233661]	audio Render timestamp: 13592 20
[2021-04-01 22:46:53 288741]	receive audio timestamp: 13532
[2021-04-01 22:46:53 288896]	receive audio timestamp: 13612
[2021-04-01 22:46:53 290003]	receive audio timestamp: 13632
[2021-04-01 22:46:53 290063]	net delay time:169
[2021-04-01 22:46:53 290329]	receive audio timestamp: 13692
[2021-04-01 22:46:53 290470]	receive audio timestamp: 13711
[2021-04-01 22:46:53 290518]	receive audio timestamp: 13654
[2021-04-01 22:46:53 290566]	receive audio timestamp: 13672
[2021-04-01 22:46:53 291409]	receive audio timestamp: 13732
[2021-04-01 22:46:53 291511]	receive audio timestamp: 13752
[2021-04-01 22:46:53 314705]	audio Render timestamp: 13672 80
[2021-04-01 22:46:53 328196]	audio Render timestamp: 13692 20
[2021-04-01 22:46:53 341494]	audio Render timestamp: 13711 19
